"","date","bioguide_id","count_protest","count_protest_size","count_non_normative","count_violent","count_palestine_protests","size_palestine_protests","non_normative_palestine_protests","violent_palestine_protests","count_israel_protests","size_israel_protests","non_normative_israel_protests","violent_israel_protests","count_neutral_protests","size_neutral_protests","non_normative_neutral_protests","violent_neutral_protests"
"4585","2024-02-14","C001130",1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
"4586","2024-02-14","D000096",1,4,0,0,1,4,0,0,0,0,0,0,0,0,0,0
"4587","2024-02-14","D000399",1,4,0,0,1,4,0,0,0,0,0,0,0,0,0,0
"4588","2024-02-14","D000624",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4589","2024-02-14","E000215",2,67,0,0,2,67,0,0,0,0,0,0,0,0,0,0
"4590","2024-02-14","E000296",1,125,0,0,1,125,0,0,0,0,0,0,0,0,0,0
"4591","2024-02-14","F000477",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4592","2024-02-14","G000551",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4593","2024-02-14","G000574",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4594","2024-02-14","G000585",2,105,0,0,2,105,0,0,0,0,0,0,0,0,0,0
"4595","2024-02-14","G000590",1,4,0,0,1,4,0,0,0,0,0,0,0,0,0,0
"4596","2024-02-14","G000595",1,12,0,0,1,12,0,0,0,0,0,0,0,0,0,0
"4597","2024-02-14","G000599",4,136,1,0,3,135,1,0,1,1,0,0,0,0,0,0
"4598","2024-02-14","H001068",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4599","2024-02-14","H001094",1,200,0,0,1,200,0,0,0,0,0,0,0,0,0,0
"4600","2024-02-14","L000273",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4601","2024-02-14","L000560",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4602","2024-02-14","L000562",1,150,0,0,1,150,0,0,0,0,0,0,0,0,0,0
"4603","2024-02-14","M000312",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4604","2024-02-14","M001160",1,9,0,0,1,9,0,0,0,0,0,0,0,0,0,0
"4605","2024-02-14","M001196",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4606","2024-02-14","M001221",2,250,0,0,1,200,0,0,1,50,0,0,0,0,0,0
"4607","2024-02-14","M001226",2,250,0,0,1,125,0,0,1,125,0,0,0,0,0,0
"4608","2024-02-14","M001229",2,90,0,0,2,90,0,0,0,0,0,0,0,0,0,0
"4609","2024-02-14","P000034",1,70,0,0,1,70,0,0,0,0,0,0,0,0,0,0
"4610","2024-02-14","P000197",1,24,0,0,1,24,0,0,0,0,0,0,0,0,0,0
"4611","2024-02-14","S001183",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4612","2024-02-14","T000460",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4613","2024-02-14","T000469",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4614","2024-02-14","V000129",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4615","2024-02-14","W000788",1,45,1,1,1,45,1,1,0,0,0,0,0,0,0,0
"4616","2024-02-14","W000798",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4617","2024-02-14","W000822",1,75,0,0,1,75,0,0,0,0,0,0,0,0,0,0
"4618","2024-02-14","W000826",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4619","2024-02-14","W000828",1,75,0,0,1,75,0,0,0,0,0,0,0,0,0,0
"4620","2024-02-15","B001223",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4621","2024-02-15","B001292",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4622","2024-02-15","B001318",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4623","2024-02-15","C001101",2,49,0,0,2,49,0,0,0,0,0,0,0,0,0,0
"4624","2024-02-15","C001130",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4625","2024-02-15","D000399",2,46,0,0,1,45,0,0,1,1,0,0,0,0,0,0
"4626","2024-02-15","E000215",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4627","2024-02-15","F000476",2,54,0,0,2,54,0,0,0,0,0,0,0,0,0,0
"4628","2024-02-15","G000551",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4629","2024-02-15","G000585",2,63,0,0,2,63,0,0,0,0,0,0,0,0,0,0
"4630","2024-02-15","G000595",1,7,0,0,1,7,0,0,0,0,0,0,0,0,0,0
"4631","2024-02-15","G000599",3,130,1,1,3,130,1,1,0,0,0,0,0,0,0,0
"4632","2024-02-15","J000298",1,30,0,0,1,30,0,0,0,0,0,0,0,0,0,0
"4633","2024-02-15","L000562",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4634","2024-02-15","M000871",1,60,0,0,1,60,0,0,0,0,0,0,0,0,0,0
"4635","2024-02-15","M001160",2,90,0,0,2,90,0,0,0,0,0,0,0,0,0,0
"4636","2024-02-15","M001163",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4637","2024-02-15","O000173",1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0
"4638","2024-02-15","P000197",2,61,0,0,2,61,0,0,0,0,0,0,0,0,0,0
"4639","2024-02-15","S000168",2,90,0,0,2,90,0,0,1,45,0,0,0,0,0,0
"4640","2024-02-15","S001183",1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"4641","2024-02-15","S001205",1,22,0,0,1,22,0,0,0,0,0,0,0,0,0,0
"4642","2024-02-15","S001218",1,125,0,0,1,125,0,0,0,0,0,0,0,0,0,0
"4643","2024-02-15","T000469",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4644","2024-02-15","T000481",1,150,1,1,1,150,1,1,0,0,0,0,0,0,0,0
"4645","2024-02-15","W000826",1,45,0,0,0,0,0,0,0,0,0,0,1,45,0,0
"4646","2024-02-16","A000376",1,125,0,0,1,125,0,0,0,0,0,0,0,0,0,0
"4647","2024-02-16","B000740",1,22,0,0,1,22,0,0,0,0,0,0,0,0,0,0
"4648","2024-02-16","B001278",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4649","2024-02-16","B001292",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4650","2024-02-16","B001300",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4651","2024-02-16","B001303",1,19,0,0,1,19,0,0,0,0,0,0,0,0,0,0
"4652","2024-02-16","C001101",1,15,0,0,1,15,0,0,0,0,0,0,0,0,0,0
"4653","2024-02-16","C001112",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4654","2024-02-16","C001131",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4655","2024-02-16","E000215",1,36,0,0,1,36,0,0,0,0,0,0,0,0,0,0
"4656","2024-02-16","E000296",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4657","2024-02-16","F000476",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4658","2024-02-16","G000551",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4659","2024-02-16","G000574",2,33,0,0,2,33,0,0,0,0,0,0,0,0,0,0
"4660","2024-02-16","G000585",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4661","2024-02-16","G000595",1,10,0,0,1,10,0,0,0,0,0,0,0,0,0,0
"4662","2024-02-16","G000599",4,1235,1,0,3,1190,1,0,1,45,0,0,0,0,0,0
"4663","2024-02-16","H001068",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4664","2024-02-16","K000380",1,100,0,0,1,100,0,0,0,0,0,0,0,0,0,0
"4665","2024-02-16","K000402",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4666","2024-02-16","L000562",1,55,0,0,1,55,0,0,0,0,0,0,0,0,0,0
"4667","2024-02-16","L000600",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4668","2024-02-16","L000602",1,200,0,0,1,200,0,0,0,0,0,0,0,0,0,0
"4669","2024-02-16","M000312",2,90,0,0,2,90,0,0,0,0,0,0,0,0,0,0
"4670","2024-02-16","M001143",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4671","2024-02-16","M001206",2,22,2,0,1,18,1,0,1,4,1,0,0,0,0,0
"4672","2024-02-16","M001213",1,60,0,0,1,60,0,0,0,0,0,0,0,0,0,0
"4673","2024-02-16","M001215",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4674","2024-02-16","N000015",2,85,0,0,2,85,0,0,0,0,0,0,0,0,0,0
"4675","2024-02-16","R000619",1,28,0,0,1,28,0,0,0,0,0,0,0,0,0,0
"4676","2024-02-16","S000185",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4677","2024-02-16","S001159",1,18,0,0,1,18,0,0,0,0,0,0,0,0,0,0
"4678","2024-02-16","S001212",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4679","2024-02-16","S001218",1,20,0,0,1,20,0,0,0,0,0,0,0,0,0,0
"4680","2024-02-16","T000469",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4681","2024-02-16","T000481",1,6,0,0,1,6,0,0,0,0,0,0,0,0,0,0
"4682","2024-02-16","W000788",2,70,0,0,1,50,0,0,1,20,0,0,0,0,0,0
"4683","2024-02-16","W000815",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4684","2024-02-16","W000828",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4685","2024-02-17","A000379",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4686","2024-02-17","B001224",1,40,0,0,1,40,0,0,0,0,0,0,0,0,0,0
"4687","2024-02-17","B001292",1,30,0,0,1,30,0,0,0,0,0,0,0,0,0,0
"4688","2024-02-17","B001303",3,85,0,0,3,85,0,0,0,0,0,0,0,0,0,0
"4689","2024-02-17","B001315",2,200,0,0,2,200,0,0,0,0,0,0,0,0,0,0
"4690","2024-02-17","C001061",1,400,0,0,1,400,0,0,0,0,0,0,0,0,0,0
"4691","2024-02-17","C001072",1,100,0,0,1,100,0,0,0,0,0,0,0,0,0,0
"4692","2024-02-17","C001101",2,90,0,0,2,90,0,0,0,0,0,0,0,0,0,0
"4693","2024-02-17","C001126",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4694","2024-02-17","D000197",1,500,0,0,1,500,0,0,0,0,0,0,0,0,0,0
"4695","2024-02-17","E000215",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4696","2024-02-17","E000296",1,200,0,0,1,200,0,0,0,0,0,0,0,0,0,0
"4697","2024-02-17","E000298",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4698","2024-02-17","G000592",2,90,0,0,2,90,0,0,0,0,0,0,0,0,0,0
"4699","2024-02-17","G000595",1,225,0,0,1,225,0,0,0,0,0,0,0,0,0,0
"4700","2024-02-17","G000598",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4701","2024-02-17","G000599",4,1135,0,0,4,1135,0,0,0,0,0,0,0,0,0,0
"4702","2024-02-17","H001068",2,90,0,0,2,90,0,0,0,0,0,0,0,0,0,0
"4703","2024-02-17","H001090",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4704","2024-02-17","H001094",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4705","2024-02-17","J000298",2,2045,0,0,2,2045,0,0,0,0,0,0,0,0,0,0
"4706","2024-02-17","K000381",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4707","2024-02-17","L000562",2,170,0,0,2,170,0,0,0,0,0,0,0,0,0,0
"4708","2024-02-17","L000601",1,275,0,0,1,275,0,0,0,0,0,0,0,0,0,0
"4709","2024-02-17","L000602",1,100,0,0,1,100,0,0,0,0,0,0,0,0,0,0
"4710","2024-02-17","M000312",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4711","2024-02-17","M000687",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4712","2024-02-17","M001135",1,60,0,0,1,60,0,0,0,0,0,0,0,0,0,0
"4713","2024-02-17","M001159",1,10,0,0,1,10,0,0,0,0,0,0,0,0,0,0
"4714","2024-02-17","M001196",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4715","2024-02-17","M001199",1,24,0,0,1,24,0,0,0,0,0,0,0,0,0,0
"4716","2024-02-17","M001213",1,80,0,0,1,80,0,0,0,0,0,0,0,0,0,0
"4717","2024-02-17","M001223",1,100,0,0,1,100,0,0,0,0,0,0,0,0,0,0
"4718","2024-02-17","N000188",1,19,0,0,1,19,0,0,0,0,0,0,0,0,0,0
"4719","2024-02-17","N000191",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4720","2024-02-17","N000193",1,110,0,0,1,110,0,0,0,0,0,0,0,0,0,0
"4721","2024-02-17","P000597",2,90,0,0,2,90,0,0,0,0,0,0,0,0,0,0
"4722","2024-02-17","P000608",2,2045,0,0,2,2045,0,0,0,0,0,0,0,0,0,0
"4723","2024-02-17","R000579",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4724","2024-02-17","S000185",1,75,0,0,1,75,0,0,0,0,0,0,0,0,0,0
"4725","2024-02-17","S001148",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4726","2024-02-17","S001207",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4727","2024-02-17","S001211",2,322,0,0,2,322,0,0,0,0,0,0,0,0,0,0
"4728","2024-02-17","S001216",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4729","2024-02-17","S001224",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4730","2024-02-17","S001225",1,75,0,0,1,75,0,0,0,0,0,0,0,0,0,0
"4731","2024-02-17","V000135",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4732","2024-02-17","W000788",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4733","2024-02-17","W000808",1,90,0,0,1,90,0,0,0,0,0,0,0,0,0,0
"4734","2024-02-17","W000815",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4735","2024-02-17","Z000018",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4736","2024-02-18","B000825",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4737","2024-02-18","B001275",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4738","2024-02-18","B001278",1,45,1,1,1,45,1,1,0,0,0,0,0,0,0,0
"4739","2024-02-18","B001292",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4740","2024-02-18","B001295",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4741","2024-02-18","B001298",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4742","2024-02-18","B001302",1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"4743","2024-02-18","C001059",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4744","2024-02-18","C001101",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4745","2024-02-18","C001125",1,1100,0,0,1,1100,0,0,0,0,0,0,0,0,0,0
"4746","2024-02-18","D000096",1,5,0,0,1,5,0,0,0,0,0,0,0,0,0,0
"4747","2024-02-18","D000624",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4748","2024-02-18","E000215",1,12,0,0,1,12,0,0,0,0,0,0,0,0,0,0
"4749","2024-02-18","E000246",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4750","2024-02-18","E000296",1,15,0,0,1,15,0,0,0,0,0,0,0,0,0,0
"4751","2024-02-18","G000585",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4752","2024-02-18","G000592",2,90,0,0,2,90,0,0,0,0,0,0,0,0,0,0
"4753","2024-02-18","G000598",1,28,0,0,1,28,0,0,0,0,0,0,0,0,0,0
"4754","2024-02-18","G000599",4,159,0,0,2,90,0,0,2,69,0,0,0,0,0,0
"4755","2024-02-18","H001052",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4756","2024-02-18","J000298",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4757","2024-02-18","J000302",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4758","2024-02-18","J000308",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4759","2024-02-18","K000375",2,90,0,0,2,90,0,0,0,0,0,0,0,0,0,0
"4760","2024-02-18","L000551",2,90,1,1,2,90,1,1,0,0,0,0,0,0,0,0
"4761","2024-02-18","L000560",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4762","2024-02-18","L000562",2,73,0,0,2,73,0,0,0,0,0,0,0,0,0,0
"4763","2024-02-18","L000598",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4764","2024-02-18","L000599",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4765","2024-02-18","M000312",2,90,0,0,2,90,0,0,0,0,0,0,0,0,0,0
"4766","2024-02-18","M000687",1,45,0,0,0,0,0,0,1,45,0,0,0,0,0,0
"4767","2024-02-18","M001143",1,1000,0,0,1,1000,0,0,0,0,0,0,0,0,0,0
"4768","2024-02-18","M001206",2,32,0,0,1,24,0,0,1,8,0,0,0,0,0,0
"4769","2024-02-18","M001223",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4770","2024-02-18","M001227",1,350,0,0,1,350,0,0,0,0,0,0,0,0,0,0
"4771","2024-02-18","P000597",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4772","2024-02-18","P000613",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4773","2024-02-18","P000618",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4774","2024-02-18","R000305",2,216,0,0,2,216,0,0,0,0,0,0,0,0,0,0
"4775","2024-02-18","R000579",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4776","2024-02-18","S001183",2,90,0,0,2,90,0,0,0,0,0,0,0,0,0,0
"4777","2024-02-18","S001201",1,45,0,0,0,0,0,0,1,45,0,0,0,0,0,0
"4778","2024-02-18","S001207",2,90,0,0,2,90,0,0,0,0,0,0,0,0,0,0
"4779","2024-02-18","T000460",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4780","2024-02-18","T000463",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4781","2024-02-18","T000482",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4782","2024-02-18","W000814",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4783","2024-02-18","Z000018",1,150,0,0,1,150,0,0,0,0,0,0,0,0,0,0
"4784","2024-02-19","A000369",1,40,0,0,1,40,0,0,0,0,0,0,0,0,0,0
"4785","2024-02-19","B001292",1,22,0,0,1,22,0,0,0,0,0,0,0,0,0,0
"4786","2024-02-19","B001306",1,25,0,0,1,25,0,0,0,0,0,0,0,0,0,0
"4787","2024-02-19","C001066",1,15,0,0,1,15,0,0,0,0,0,0,0,0,0,0
"4788","2024-02-19","C001080",2,315,0,0,2,315,0,0,0,0,0,0,0,0,0,0
"4789","2024-02-19","C001101",2,645,0,0,2,645,0,0,0,0,0,0,0,0,0,0
"4790","2024-02-19","C001132",1,32,0,0,1,32,0,0,0,0,0,0,0,0,0,0
"4791","2024-02-19","D000096",1,125,0,0,1,125,0,0,0,0,0,0,0,0,0,0
"4792","2024-02-19","E000296",1,24,0,0,1,24,0,0,0,0,0,0,0,0,0,0
"4793","2024-02-19","F000477",3,190,0,0,3,190,0,0,0,0,0,0,0,0,0,0
"4794","2024-02-19","G000583",1,45,1,1,1,45,1,1,0,0,0,0,0,0,0,0
"4795","2024-02-19","G000585",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4796","2024-02-19","G000595",1,5,0,0,1,5,0,0,0,0,0,0,0,0,0,0
"4797","2024-02-19","G000599",6,489,1,1,5,485,1,1,1,4,0,0,0,0,0,0
"4798","2024-02-19","H001052",1,25,0,0,1,25,0,0,0,0,0,0,0,0,0,0
"4799","2024-02-19","K000382",2,88,0,0,2,88,0,0,0,0,0,0,0,0,0,0
"4800","2024-02-19","L000397",1,125,1,1,1,125,1,1,0,0,0,0,0,0,0,0
"4801","2024-02-19","L000560",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4802","2024-02-19","M000687",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4803","2024-02-19","M001160",1,4,0,0,1,4,0,0,0,0,0,0,0,0,0,0
"4804","2024-02-19","M001194",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4805","2024-02-19","N000015",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4806","2024-02-19","O000173",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4807","2024-02-19","P000197",1,1500,0,0,1,1500,0,0,0,0,0,0,0,0,0,0
"4808","2024-02-19","P000597",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4809","2024-02-19","P000607",1,25,0,0,1,25,0,0,0,0,0,0,0,0,0,0
"4810","2024-02-19","S001168",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4811","2024-02-19","S001183",2,3,0,0,1,1,0,0,1,2,0,0,0,0,0,0
"4812","2024-02-19","S001226",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4813","2024-02-19","T000469",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4814","2024-02-19","W000815",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4815","2024-02-20","B001292",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4816","2024-02-20","B001299",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4817","2024-02-20","B001301",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4818","2024-02-20","B001318",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4819","2024-02-20","C001101",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4820","2024-02-20","C001118",1,200,0,0,1,200,0,0,0,0,0,0,0,0,0,0
"4821","2024-02-20","D000096",1,60,0,0,1,60,0,0,0,0,0,0,0,0,0,0
"4822","2024-02-20","D000216",1,100,0,0,1,100,0,0,0,0,0,0,0,0,0,0
"4823","2024-02-20","D000399",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4824","2024-02-20","G000574",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4825","2024-02-20","G000585",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4826","2024-02-20","G000595",2,6,0,0,1,5,0,0,1,1,0,0,0,0,0,0
"4827","2024-02-20","G000599",2,95,0,0,2,95,0,0,0,0,0,0,0,0,0,0
"4828","2024-02-20","I000058",1,70,0,0,1,70,0,0,0,0,0,0,0,0,0,0
"4829","2024-02-20","K000009",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4830","2024-02-20","K000382",1,8,0,0,1,8,0,0,0,0,0,0,0,0,0,0
"4831","2024-02-20","L000582",2,90,0,0,2,90,0,0,0,0,0,0,0,0,0,0
"4832","2024-02-20","M000687",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4833","2024-02-20","M001160",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4834","2024-02-20","M001206",1,38,0,0,1,38,0,0,0,0,0,0,0,0,0,0
"4835","2024-02-20","M001223",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4836","2024-02-20","P000197",2,242,0,0,2,242,0,0,0,0,0,0,0,0,0,0
"4837","2024-02-20","S001150",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4838","2024-02-20","S001159",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4839","2024-02-20","S001183",1,8,0,0,1,8,0,0,0,0,0,0,0,0,0,0
"4840","2024-02-20","T000460",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4841","2024-02-20","T000469",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4842","2024-02-20","W000826",2,101,0,0,1,100,0,0,1,1,0,0,0,0,0,0
"4843","2024-02-21","B001223",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4844","2024-02-21","B001292",1,12,0,0,1,12,0,0,0,0,0,0,0,0,0,0
"4845","2024-02-21","B001298",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4846","2024-02-21","C001101",1,25,0,0,1,25,0,0,0,0,0,0,0,0,0,0
"4847","2024-02-21","D000096",1,45,1,1,1,45,1,1,0,0,0,0,0,0,0,0
"4848","2024-02-21","D000624",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4849","2024-02-21","E000298",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4850","2024-02-21","G000551",1,175,0,0,1,175,0,0,0,0,0,0,0,0,0,0
"4851","2024-02-21","G000574",1,20,0,0,1,20,0,0,0,0,0,0,0,0,0,0
"4852","2024-02-21","G000595",1,7,0,0,1,7,0,0,0,0,0,0,0,0,0,0
"4853","2024-02-21","G000599",2,90,0,0,2,90,0,0,0,0,0,0,0,0,0,0
"4854","2024-02-21","H001068",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4855","2024-02-21","H001094",1,87,0,0,1,87,0,0,0,0,0,0,0,0,0,0
"4856","2024-02-21","K000009",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4857","2024-02-21","K000381",1,50,0,0,1,50,0,0,0,0,0,0,0,0,0,0
"4858","2024-02-21","K000382",1,8,0,0,1,8,0,0,0,0,0,0,0,0,0,0
"4859","2024-02-21","K000400",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4860","2024-02-21","L000273",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4861","2024-02-21","L000560",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4862","2024-02-21","L000598",1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0
"4863","2024-02-21","M001143",1,24,0,0,1,24,0,0,0,0,0,0,0,0,0,0
"4864","2024-02-21","M001160",1,6,0,0,1,6,0,0,0,0,0,0,0,0,0,0
"4865","2024-02-21","M001229",3,133,0,0,3,133,0,0,0,0,0,0,0,0,0,0
"4866","2024-02-21","N000188",1,12,0,0,1,12,0,0,0,0,0,0,0,0,0,0
"4867","2024-02-21","P000197",2,1155,0,0,2,1155,0,0,0,0,0,0,0,0,0,0
"4868","2024-02-21","P000597",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4869","2024-02-21","S000185",1,14,0,0,1,14,0,0,0,0,0,0,0,0,0,0
"4870","2024-02-21","S001183",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4871","2024-02-21","T000469",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4872","2024-02-21","W000798",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4873","2024-02-22","A000376",1,200,0,0,1,200,0,0,0,0,0,0,0,0,0,0
"4874","2024-02-22","B001292",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4875","2024-02-22","C001101",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"4876","2024-02-22","E000215",2,105,0,0,2,105,0,0,0,0,0,0,0,0,0,0
"4877","2024-02-22","E000296",1,45,0,0,0,0,0,0,1,45,0,0,0,0,0,0
"4878","2024-02-22","F000476",2,90,0,0,2,90,0,0,0,0,0,0,0,0,0,0
